Time,U,Y,X1,X2
0.58,0.0,0.0,0.0,0.0
0.59,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0
0.61,0.0,0.0,0.0,0.0
0.62,0.0,0.0,0.0,0.0
0.63,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0
0.66,0.0,0.0,0.0,0.0
0.67,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0
0.69,0.0,0.0,0.0,0.0
0.7,0.0,0.0,0.0,0.0
0.71,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0
0.73,0.0,0.0,0.0,0.0
0.74,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0
0.77,0.0,0.0,0.0,0.0
0.78,0.0,0.0,0.0,0.0
0.79,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.81,0.0,0.0,0.0,0.0
0.82,0.0,0.0,0.0,0.0
0.83,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.0,0.0
0.87,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0
0.89,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.91,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.0,0.0
0.93,0.0,0.0,0.0,0.0
0.94,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.0,0.0
0.96,0.0,0.0,0.0,0.0
0.97,0.0,0.0,0.0,0.0
0.98,0.0,0.0,0.0,0.0
0.99,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.01,0.0,0.0,0.0,0.0
1.02,0.0,0.0,0.0,0.0
1.03,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,0.0
1.06,0.0,0.0,0.0,0.0
1.07,0.0,0.0,0.0,0.0
1.08,0.0,0.0,0.0,0.0
1.09,0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0,0.0
1.11,0.0,0.0,0.0,0.0
1.12,0.0,0.0,0.0,0.0
1.13,0.0,1.0,1.0,0.68
1.14,-58.0,0.0,0.0,-0.05
1.15,0.0,0.0,-0.0,-0.05
1.16,0.0,0.0,-0.0,-0.05
1.17,0.0,0.0,-0.0,-0.05
1.18,0.0,0.0,-0.0,-0.05
1.19,0.0,0.0,-0.0,-0.05
1.2,0.0,0.0,-0.0,-0.05
1.21,0.0,0.0,-0.0,-0.05
1.22,0.0,0.0,-0.0,-0.05
1.23,0.0,0.0,-0.0,-0.04
1.24,0.0,0.0,-0.0,-0.04
1.25,0.0,0.0,-0.0,-0.04
1.26,0.0,0.0,-0.0,-0.04
1.27,0.0,0.0,-0.0,-0.04
1.28,0.0,0.0,-0.0,-0.04
1.29,0.0,0.0,-0.0,-0.04
1.3,0.0,0.0,-0.0,-0.04
1.31,0.0,0.0,-0.0,-0.04
1.32,0.0,0.0,-0.0,-0.04
1.33,0.0,0.0,-0.0,-0.04
1.34,0.0,0.0,-0.0,-0.04
1.35,0.0,0.0,-0.0,-0.04
1.36,0.0,0.0,-0.0,-0.04
1.37,0.0,0.0,-0.0,-0.04
1.38,0.0,0.0,-0.0,-0.04
1.39,0.0,0.0,-0.0,-0.04
1.4,0.0,0.0,-0.0,-0.04
1.41,0.0,0.0,-0.0,-0.04
1.42,0.0,0.0,-0.0,-0.04
1.43,0.0,0.0,-0.0,-0.04
1.44,0.0,0.0,-0.0,-0.04
1.45,0.0,0.0,-0.0,-0.04
1.46,0.0,0.0,-0.0,-0.04
1.47,0.0,1.0,1.0,0.7
1.48,-59.0,0.0,0.0,-0.08
1.49,1.0,0.0,-0.0,-0.08
1.5,1.0,0.0,-0.0,-0.08
1.51,1.0,0.0,-0.0,-0.08
1.52,0.0,0.0,-0.0,-0.08
1.53,0.0,0.0,-0.0,-0.08
1.54,0.0,0.0,-0.0,-0.08
1.55,0.0,0.0,-0.0,-0.08
1.56,0.0,0.0,-0.0,-0.08
1.57,0.0,0.0,-0.0,-0.08
1.58,0.0,0.0,-0.0,-0.08
1.59,0.0,0.0,-0.0,-0.07
1.6,0.0,0.0,-0.0,-0.07
1.61,0.0,0.0,-0.0,-0.07
1.62,0.0,0.0,-0.0,-0.07
1.63,0.0,0.0,-0.0,-0.07
1.64,0.0,0.0,-0.0,-0.07
1.65,0.0,0.0,-0.0,-0.07
1.66,0.0,0.0,-0.0,-0.07
1.67,0.0,0.0,-0.0,-0.07
1.68,0.0,0.0,-0.0,-0.07
1.69,0.0,0.0,-0.0,-0.07
1.7,0.0,0.0,-0.0,-0.07
1.71,0.0,0.0,-0.0,-0.07
1.72,0.0,0.0,-0.0,-0.06
1.73,0.0,0.0,-0.0,-0.06
1.74,0.0,0.0,-0.0,-0.06
1.75,0.0,0.0,-0.0,-0.06
1.76,0.0,0.0,-0.0,-0.06
1.77,0.0,0.0,-0.0,-0.06
1.78,0.0,0.0,-0.0,-0.06
1.79,0.0,0.0,-0.0,-0.06
1.8,0.0,0.0,-0.0,-0.06
1.81,0.0,0.0,-0.0,-0.06
1.82,0.0,0.0,-0.0,-0.06
1.83,0.0,0.0,-0.0,-0.06
1.84,0.0,0.0,-0.0,-0.06
1.85,0.0,0.0,-0.0,-0.06
1.86,0.0,0.0,-0.0,-0.06
1.87,0.0,0.0,-0.0,-0.06
1.88,0.0,0.0,-0.0,-0.05
1.89,0.0,0.0,-0.0,-0.05
1.9,0.0,0.0,-0.0,-0.05
1.91,0.0,0.0,-0.0,-0.05
1.92,0.0,1.0,1.0,0.72
1.93,-61.0,0.0,0.0,-0.1
1.94,0.0,0.0,-0.0,-0.1
1.95,0.0,0.0,-0.0,-0.1
1.96,0.0,0.0,-0.0,-0.1
1.97,0.0,0.0,-0.0,-0.1
1.98,0.0,0.0,-0.0,-0.1
1.99,0.0,0.0,-0.0,-0.1
2.0,0.0,0.0,-0.0,-0.09
2.01,0.0,0.0,-0.0,-0.09
2.02,0.0,0.0,-0.0,-0.09
2.03,0.0,0.0,-0.0,-0.09
2.04,0.0,0.0,-0.0,-0.09
2.05,0.0,0.0,-0.0,-0.09
2.06,0.0,0.0,-0.0,-0.09
2.07,0.0,0.0,-0.0,-0.09
2.08,0.0,0.0,-0.0,-0.09
2.09,0.0,0.0,-0.0,-0.09
2.1,0.0,0.0,-0.0,-0.09
2.11,0.0,0.0,-0.0,-0.08
2.12,0.0,0.0,-0.0,-0.08
2.13,0.0,0.0,-0.0,-0.08
2.14,0.0,0.0,-0.0,-0.08
2.15,0.0,0.0,-0.0,-0.08
2.16,0.0,0.0,-0.0,-0.08
2.17,0.0,0.0,-0.0,-0.08
2.18,0.0,0.0,-0.0,-0.08
2.19,0.0,0.0,-0.0,-0.08
2.2,0.0,0.0,-0.0,-0.08
2.21,0.0,0.0,-0.0,-0.08
2.22,0.0,0.0,-0.0,-0.08
2.23,0.0,0.0,-0.0,-0.07
2.24,0.0,0.0,-0.0,-0.07
2.25,0.0,0.0,-0.0,-0.07
2.26,0.0,0.0,-0.0,-0.07
2.27,0.0,0.0,-0.0,-0.07
2.28,0.0,0.0,-0.0,-0.07
2.29,0.0,0.0,-0.0,-0.07
2.3,0.0,0.0,-0.0,-0.07
2.31,0.0,0.0,-0.0,-0.07
2.32,0.0,0.0,-0.0,-0.07
2.33,0.0,0.0,-0.0,-0.07
2.34,0.0,0.0,-0.0,-0.07
2.35,0.0,0.0,-0.0,-0.07
2.36,0.0,0.0,-0.0,-0.07
2.37,0.0,0.0,-0.0,-0.07
2.38,0.0,0.0,-0.0,-0.06
2.39,0.0,0.0,-0.0,-0.06
2.4,0.0,0.0,-0.0,-0.06
2.41,0.0,0.0,-0.0,-0.06
2.42,0.0,0.0,-0.0,-0.06
2.43,0.0,1.0,1.0,0.73
2.44,-62.0,0.0,0.0,-0.11
2.45,0.0,0.0,-0.0,-0.11
2.46,0.0,0.0,-0.0,-0.11
2.47,0.0,0.0,-0.0,-0.11
2.48,0.0,0.0,-0.0,-0.11
2.49,0.0,0.0,-0.0,-0.11
2.5,0.0,0.0,-0.0,-0.1
2.51,0.0,0.0,-0.0,-0.1
2.52,0.0,0.0,-0.0,-0.1
2.53,0.0,0.0,-0.0,-0.1
2.54,0.0,0.0,-0.0,-0.1
2.55,0.0,0.0,-0.0,-0.1
2.56,0.0,0.0,-0.0,-0.1
2.57,0.0,0.0,-0.0,-0.1
2.58,0.0,0.0,-0.0,-0.1
2.59,0.0,0.0,-0.0,-0.1
2.6,0.0,0.0,-0.0,-0.09
2.61,0.0,0.0,-0.0,-0.09
2.62,0.0,0.0,-0.0,-0.09
2.63,0.0,0.0,-0.0,-0.09
2.64,0.0,0.0,-0.0,-0.09
2.65,0.0,0.0,-0.0,-0.09
2.66,0.0,0.0,-0.0,-0.09
2.67,0.0,0.0,-0.0,-0.09
2.68,0.0,0.0,-0.0,-0.09
2.69,0.0,0.0,-0.0,-0.09
2.7,0.0,0.0,-0.0,-0.09
2.71,0.0,0.0,-0.0,-0.09
2.72,0.0,0.0,-0.0,-0.08
2.73,0.0,0.0,-0.0,-0.08
2.74,0.0,0.0,-0.0,-0.08
2.75,0.0,0.0,-0.0,-0.08
2.76,0.0,0.0,-0.0,-0.08
2.77,-1.0,0.0,-0.0,-0.08
2.78,-1.0,0.0,-0.0,-0.08
2.79,-1.0,0.0,-0.0,-0.08
2.8,-1.0,0.0,-0.0,-0.08
2.81,-1.0,0.0,-0.0,-0.08
2.82,-1.0,0.0,-0.0,-0.08
2.83,-1.0,0.0,-0.0,-0.08
2.84,-1.0,0.0,-0.0,-0.08
2.85,-1.0,0.0,-0.0,-0.08
2.86,-1.0,0.0,-0.0,-0.07
2.87,-1.0,0.0,-0.0,-0.07
2.88,-1.0,0.0,-0.0,-0.07
2.89,-1.0,0.0,-0.0,-0.07
2.9,-1.0,0.0,-0.0,-0.07
2.91,-1.0,0.0,-0.0,-0.07
2.92,-1.0,0.0,-0.0,-0.07
2.93,-1.0,0.0,-0.0,-0.07
2.94,-1.0,0.0,-0.0,-0.07
2.95,-1.0,0.0,-0.0,-0.07
2.96,-1.0,0.0,-0.0,-0.07
2.97,-1.0,0.0,-0.0,-0.07
2.98,-1.0,0.0,-0.0,-0.07
2.99,-1.0,0.0,-0.0,-0.07
3.0,-1.0,0.0,-0.0,-0.07
3.01,-1.0,0.0,-0.0,-0.07
3.02,-1.0,0.0,-0.0,-0.07
3.03,-1.0,0.0,-0.0,-0.07
3.04,-1.0,0.0,-0.0,-0.06
3.05,-1.0,0.0,-0.0,-0.06
3.06,-1.0,0.0,-0.0,-0.06
3.07,-1.0,0.0,-0.0,-0.06
3.08,-1.0,0.0,-0.0,-0.06
3.09,-1.0,0.0,-0.0,-0.06
3.1,-1.0,0.0,-0.0,-0.06
3.11,-1.0,0.0,-0.0,-0.06
3.12,-1.0,0.0,-0.0,-0.06
3.13,-1.0,0.0,-0.0,-0.06
3.14,-1.0,0.0,-0.0,-0.06
3.15,-1.0,0.0,-0.0,-0.06
3.16,-1.0,0.0,-0.0,-0.06
3.17,-1.0,0.0,-0.0,-0.06
3.18,-1.0,0.0,-0.0,-0.06
3.19,-1.0,0.0,-0.0,-0.06
3.2,-1.0,0.0,-0.0,-0.06
3.21,-1.0,0.0,-0.0,-0.06
3.22,-1.0,0.0,-0.0,-0.06
3.23,-1.0,0.0,-0.0,-0.06
3.24,-1.0,0.0,-0.0,-0.06
3.25,-1.0,0.0,-0.0,-0.06
3.26,-1.0,0.0,-0.0,-0.06
3.27,-1.0,0.0,-0.0,-0.05
3.28,-1.0,0.0,-0.0,-0.05
3.29,-1.0,0.0,-0.0,-0.05
3.3,-2.0,0.0,-0.0,-0.05
3.31,-2.0,0.0,-0.0,-0.05
3.32,-2.0,0.0,-0.0,-0.05
3.33,-2.0,0.0,-0.0,-0.05
3.34,-2.0,0.0,-0.0,-0.05
3.35,-2.0,0.0,-0.0,-0.05
3.36,-2.0,0.0,-0.0,-0.05
3.37,-2.0,0.0,-0.0,-0.05
3.38,-2.0,0.0,-0.0,-0.05
3.39,-2.0,0.0,-0.0,-0.05
3.4,-2.0,0.0,-0.0,-0.05
3.41,-2.0,0.0,-0.0,-0.05
3.42,-2.0,0.0,-0.0,-0.05
3.43,-2.0,0.0,-0.0,-0.05
3.44,-2.0,0.0,-0.0,-0.05
3.45,-2.0,0.0,-0.0,-0.05
3.46,-2.0,0.0,-0.0,-0.05
3.47,-2.0,0.0,-0.0,-0.05
3.48,-2.0,0.0,-0.0,-0.05
3.49,-2.0,0.0,-0.0,-0.05
3.5,-2.0,0.0,-0.0,-0.05
3.51,-2.0,0.0,-0.0,-0.05
3.52,-2.0,0.0,-0.0,-0.05
3.53,-2.0,0.0,-0.0,-0.05
3.54,-2.0,0.0,-0.0,-0.05
3.55,-2.0,0.0,-0.0,-0.05
3.56,-2.0,0.0,-0.0,-0.05
3.57,-2.0,0.0,-0.0,-0.05
3.58,-2.0,0.0,-0.0,-0.05
3.59,-2.0,0.0,-0.0,-0.05
3.6,-2.0,0.0,-0.0,-0.05
3.61,-2.0,0.0,-0.0,-0.05
3.62,-2.0,0.0,-0.0,-0.04
3.63,-2.0,0.0,-0.0,-0.04
3.64,-2.0,0.0,-0.0,-0.04
3.65,-2.0,0.0,-0.0,-0.04
3.66,-2.0,0.0,-0.0,-0.04
3.67,-2.0,0.0,-0.0,-0.04
3.68,-2.0,0.0,-0.0,-0.04
3.69,-2.0,0.0,-0.0,-0.04
3.7,-2.0,0.0,-0.0,-0.04
3.71,-2.0,0.0,-0.0,-0.04
3.72,-2.0,0.0,-0.0,-0.04
3.73,-2.0,0.0,-0.0,-0.04
3.74,-2.0,0.0,-0.0,-0.04
3.75,-2.0,0.0,-0.0,-0.04
3.76,-2.0,0.0,-0.0,-0.04
3.77,-2.0,0.0,-0.0,-0.04
3.78,-2.0,0.0,-0.0,-0.04
3.79,-2.0,0.0,-0.0,-0.04
3.8,-2.0,0.0,-0.0,-0.04
3.81,-2.0,0.0,-0.0,-0.04
3.82,-2.0,0.0,-0.0,-0.04
3.83,-2.0,0.0,-0.0,-0.04
3.84,-2.0,-1.0,-1.0,-0.84
3.85,60.0,-1.0,-1.0,-0.79
3.86,59.0,-2.0,-2.0,-1.54
3.87,120.0,-2.0,-2.0,-1.44
3.88,119.0,-3.0,-3.0,-2.15
3.89,180.0,-4.0,-4.0,-2.8
3.9,240.0,-5.0,-5.0,-3.41
3.91,300.0,-7.0,-7.0,-4.76
3.92,421.0,-8.0,-8.0,-5.23
3.93,478.0,-10.0,-10.0,-6.44
3.94,597.0,-11.0,-11.0,-6.77
3.95,652.0,-12.0,-12.0,-7.05
3.96,707.0,-14.0,-14.0,-8.08
3.97,823.0,-15.0,-15.0,-8.23
3.98,876.0,-16.0,-16.0,-8.33
3.99,928.0,-18.0,-18.0,-9.19
4.0,1042.0,-19.0,-19.0,-9.16
4.01,1092.0,-20.0,-20.0,-9.09
4.02,1142.0,-22.0,-22.0,-9.78
4.03,1253.0,-23.0,-23.0,-9.59
4.04,1301.0,-24.0,-24.0,-9.35
4.05,1349.0,-25.0,-25.0,-9.08
4.06,1396.0,-27.0,-27.0,-9.57
4.07,1506.0,-28.0,-28.0,-9.18
4.08,1551.0,-29.0,-29.0,-8.75
4.09,1597.0,-30.0,-30.0,-8.28
4.1,1642.0,-31.0,-31.0,-7.78
4.11,1687.0,-32.0,-32.0,-7.25
4.12,1732.0,-34.0,-34.0,-7.48
4.13,1838.0,-35.0,-35.0,-6.83
4.14,1882.0,-36.0,-36.0,-6.15
4.15,1925.0,-37.0,-37.0,-5.43
4.16,1968.0,-38.0,-38.0,-4.68
4.17,2011.0,-39.0,-39.0,-3.9
4.18,2053.0,-40.0,-40.0,-3.09
4.19,2096.0,-41.0,-41.0,-2.25
4.2,2138.0,-42.0,-42.0,-1.37
4.21,2180.0,-43.0,-43.0,-0.47
4.22,2222.0,-43.0,-43.0,1.26
4.23,2202.0,-44.0,-44.0,2.18
4.24,2244.0,-45.0,-45.0,3.12
4.25,2287.0,-46.0,-46.0,4.09
4.26,2329.0,-47.0,-47.0,5.1
4.27,2327.0,-47.0,-47.0,6.92
4.28,2260.0,-48.0,-48.0,7.92
4.29,2256.0,-49.0,-49.0,8.95
4.3,2250.0,-49.0,-49.0,10.8
4.31,2183.0,-50.0,-50.0,11.82
4.32,2177.0,-51.0,-51.0,12.87
4.33,2171.0,-51.0,-51.0,14.74
4.34,2103.0,-52.0,-52.0,15.79
4.35,2097.0,-52.0,-52.0,17.66
4.36,2028.0,-53.0,-53.0,18.7
4.37,2022.0,-53.0,-53.0,20.57
4.38,1954.0,-53.0,-53.0,22.41
4.39,1886.0,-54.0,-54.0,23.42
4.4,1882.0,-54.0,-54.0,25.26
4.41,1814.0,-55.0,-55.0,26.27
4.42,1809.0,-55.0,-55.0,28.11
4.43,1742.0,-55.0,-55.0,29.92
4.44,1676.0,-55.0,-55.0,31.71
4.45,1610.0,-56.0,-56.0,32.67
4.46,1607.0,-56.0,-56.0,34.46
4.47,1542.0,-56.0,-56.0,36.22
4.48,1477.0,-56.0,-56.0,37.96
4.49,1414.0,-56.0,-56.0,39.67
4.5,1351.0,-56.0,-56.0,41.36
4.51,1289.0,-56.0,-56.0,43.03
4.52,1228.0,-56.0,-56.0,44.67
4.53,1168.0,-57.0,-57.0,45.49
4.54,1170.0,-56.0,-56.0,47.94
4.55,1048.0,-57.0,-57.0,48.71
4.56,1052.0,-56.0,-56.0,51.11
4.57,932.0,-56.0,-56.0,52.64
4.58,876.0,-56.0,-56.0,54.15
4.59,820.0,-56.0,-56.0,55.64
4.6,766.0,-56.0,-56.0,57.11
4.61,712.0,-56.0,-56.0,58.55
4.62,659.0,-56.0,-56.0,59.98
4.63,607.0,-56.0,-56.0,61.39
4.64,555.0,-55.0,-55.0,63.57
4.65,443.0,-55.0,-55.0,64.89
4.66,395.0,-55.0,-55.0,66.19
4.67,347.0,-55.0,-55.0,67.47
4.68,300.0,-54.0,-54.0,69.54
4.69,192.0,-54.0,-54.0,70.74
4.7,148.0,-54.0,-54.0,71.92
4.71,105.0,-53.0,-53.0,73.88
4.72,1.0,-53.0,-53.0,74.98
4.73,-38.0,-52.0,-52.0,76.86
4.74,-140.0,-52.0,-52.0,77.88
4.75,-177.0,-52.0,-52.0,78.89
4.76,-214.0,-51.0,-51.0,80.68
4.77,-312.0,-51.0,-51.0,81.6
4.78,-346.0,-50.0,-50.0,83.32
4.79,-441.0,-50.0,-50.0,84.17
4.8,-472.0,-49.0,-49.0,85.81
4.81,-564.0,-49.0,-49.0,86.59
4.82,-593.0,-48.0,-48.0,88.16
4.83,-683.0,-48.0,-48.0,88.87
4.84,-709.0,-47.0,-47.0,90.37
4.85,-796.0,-47.0,-47.0,91.01
4.86,-819.0,-46.0,-46.0,92.44
4.87,-904.0,-46.0,-46.0,93.01
4.88,-925.0,-45.0,-45.0,94.38
4.89,-1007.0,-44.0,-44.0,95.69
4.9,-1087.0,-44.0,-44.0,96.14
4.91,-1104.0,-43.0,-43.0,97.38
4.92,-1182.0,-43.0,-43.0,97.77
4.93,-1196.0,-42.0,-42.0,98.96
4.94,-1272.0,-41.0,-41.0,100.09
4.95,-1345.0,-41.0,-41.0,100.36
4.96,-1355.0,-40.0,-40.0,101.43
4.97,-1427.0,-39.0,-39.0,102.45
4.98,-1496.0,-39.0,-39.0,102.62
4.99,-1503.0,-38.0,-38.0,103.58
5.0,-1570.0,-37.0,-37.0,104.49
5.01,-1636.0,-37.0,-37.0,104.56
5.02,-1638.0,-36.0,-36.0,105.42
5.03,-1702.0,-35.0,-35.0,106.23
5.04,-1764.0,-35.0,-35.0,106.19
5.05,-1762.0,-34.0,-34.0,106.95
5.06,-1823.0,-33.0,-33.0,107.66
5.07,-1881.0,-33.0,-33.0,107.53
5.08,-1876.0,-32.0,-32.0,108.19
5.09,-1933.0,-31.0,-31.0,108.81
5.1,-1988.0,-30.0,-30.0,109.38
5.11,-2041.0,-30.0,-30.0,109.11
5.12,-2031.0,-29.0,-29.0,109.64
5.13,-2082.0,-29.0,-29.0,109.32
5.14,-2071.0,-28.0,-28.0,109.81
5.15,-2121.0,-27.0,-27.0,110.25
5.16,-2170.0,-26.0,-26.0,110.65
5.17,-2216.0,-26.0,-26.0,110.21
5.18,-2200.0,-25.0,-25.0,110.57
5.19,-2246.0,-24.0,-24.0,110.89
5.2,-2290.0,-24.0,-24.0,110.36
5.21,-2270.0,-23.0,-23.0,110.65
5.22,-2313.0,-22.0,-22.0,110.89
5.23,-2354.0,-22.0,-22.0,110.29
5.24,-2332.0,-21.0,-21.0,110.49
5.25,-2372.0,-21.0,-21.0,109.86
5.26,-2349.0,-20.0,-20.0,110.04
5.27,-2387.0,-19.0,-19.0,110.17
5.28,-2425.0,-19.0,-19.0,109.47
5.29,-2399.0,-18.0,-18.0,109.57
5.3,-2435.0,-17.0,-17.0,109.64
5.31,-2469.0,-17.0,-17.0,108.86
5.32,-2441.0,-16.0,-16.0,108.9
5.33,-2475.0,-16.0,-16.0,108.1
5.34,-2445.0,-15.0,-15.0,108.1
5.35,-2478.0,-15.0,-15.0,107.27
5.36,-2448.0,-14.0,-14.0,107.26
5.37,-2479.0,-13.0,-13.0,107.2
5.38,-2509.0,-13.0,-13.0,106.31
5.39,-2477.0,-12.0,-12.0,106.23
5.4,-2506.0,-12.0,-12.0,105.31
5.41,-2472.0,-11.0,-11.0,105.2
5.42,-2501.0,-11.0,-11.0,104.26
5.43,-2466.0,-10.0,-10.0,104.13
5.44,-2494.0,-10.0,-10.0,103.17
5.45,-2458.0,-9.0,-9.0,103.02
5.46,-2485.0,-9.0,-9.0,102.03
5.47,-2449.0,-8.0,-8.0,101.85
5.48,-2475.0,-8.0,-8.0,100.84
5.49,-2438.0,-8.0,-8.0,99.85
5.5,-2401.0,-7.0,-7.0,99.67
5.51,-2427.0,-7.0,-7.0,98.65
5.52,-2390.0,-6.0,-6.0,98.44
5.53,-2414.0,-6.0,-6.0,97.41
5.54,-2376.0,-5.0,-5.0,97.18
5.55,-2400.0,-5.0,-5.0,96.12
5.56,-2362.0,-5.0,-5.0,95.08
5.57,-2323.0,-4.0,-4.0,94.85
5.58,-2347.0,-4.0,-4.0,93.78
5.59,-2308.0,-4.0,-4.0,92.73
5.6,-2270.0,-3.0,-3.0,92.5
5.61,-2293.0,-3.0,-3.0,91.42
5.62,-2254.0,-2.0,-2.0,91.17
5.63,-2277.0,-2.0,-2.0,90.08
5.64,-2237.0,-2.0,-2.0,89.0
5.65,-2198.0,-2.0,-2.0,87.94
5.66,-2159.0,-1.0,-1.0,87.7
5.67,-2182.0,-1.0,-1.0,86.62
5.68,-2143.0,-1.0,-1.0,85.55
5.69,-2104.0,-1.0,-1.0,84.5
5.7,-2065.0,0.0,-0.0,84.26
5.71,-2089.0,0.0,0.0,83.19
5.72,-2049.0,0.0,0.0,82.14
5.73,-2011.0,0.0,0.0,81.1
5.74,-1973.0,1.0,1.0,80.87
5.75,-1998.0,1.0,1.0,79.81
5.76,-1960.0,1.0,1.0,78.76
5.77,-1922.0,1.0,1.0,77.73
5.78,-1885.0,1.0,1.0,76.71
5.79,-1849.0,2.0,2.0,76.5
5.8,-1876.0,2.0,2.0,75.46
5.81,-1840.0,2.0,2.0,74.44
5.82,-1804.0,2.0,2.0,73.43
5.83,-1769.0,2.0,2.0,72.43
5.84,-1735.0,2.0,2.0,71.45
5.85,-1701.0,2.0,2.0,70.48
5.86,-1667.0,3.0,3.0,70.32
5.87,-1696.0,3.0,3.0,69.32
5.88,-1663.0,3.0,3.0,68.34
5.89,-1630.0,3.0,3.0,67.38
5.9,-1598.0,3.0,3.0,66.42
5.91,-1566.0,3.0,3.0,65.48
5.92,-1534.0,3.0,3.0,64.55
5.93,-1503.0,3.0,3.0,63.64
5.94,-1473.0,3.0,3.0,62.74
5.95,-1443.0,3.0,3.0,61.85
5.96,-1413.0,3.0,3.0,60.97
5.97,-1384.0,3.0,3.0,60.1
5.98,-1355.0,3.0,3.0,59.25
5.99,-1327.0,4.0,4.0,59.2
6.0,-1362.0,4.0,4.0,58.32
6.01,-1333.0,4.0,4.0,57.45
6.02,-1305.0,4.0,4.0,56.59
6.03,-1278.0,4.0,4.0,55.75
6.04,-1251.0,4.0,4.0,54.91
6.05,-1224.0,4.0,4.0,54.09
6.06,-1198.0,4.0,4.0,53.28
6.07,-1172.0,4.0,4.0,52.48
6.08,-1147.0,4.0,4.0,51.68
6.09,-1122.0,4.0,4.0,50.9
6.1,-1097.0,4.0,4.0,50.13
6.11,-1073.0,4.0,4.0,49.37
6.12,-1049.0,4.0,4.0,48.63
6.13,-1026.0,4.0,4.0,47.89
6.14,-1003.0,3.0,3.0,46.36
6.15,-918.0,3.0,3.0,45.69
6.16,-896.0,3.0,3.0,45.02
6.17,-875.0,3.0,3.0,44.37
6.18,-854.0,3.0,3.0,43.73
6.19,-833.0,3.0,3.0,43.09
6.2,-813.0,3.0,3.0,42.47
6.21,-793.0,3.0,3.0,41.85
6.22,-773.0,3.0,3.0,41.24
6.23,-754.0,3.0,3.0,40.64
6.24,-735.0,3.0,3.0,40.04
6.25,-716.0,3.0,3.0,39.46
6.26,-698.0,3.0,3.0,38.88
6.27,-680.0,3.0,3.0,38.31
6.28,-662.0,3.0,3.0,37.75
