Time,U,Y,X1,X2,X3
5.81,0.0,0.0,0.0,0.0,0.0
5.82,0.0,0.0,0.0,0.0,0.0
5.83,0.0,0.0,0.0,0.0,0.0
5.84,0.0,0.0,0.0,0.0,0.0
5.85,0.0,0.0,0.0,0.0,0.0
5.86,0.0,0.0,0.0,0.0,0.0
5.87,0.0,0.0,0.0,0.0,0.0
5.88,0.0,0.0,0.0,0.0,0.0
5.89,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.0,0.0,0.0,0.0
5.91,0.0,0.0,0.0,0.0,0.0
5.92,0.0,0.0,0.0,0.0,0.0
5.93,0.0,0.0,0.0,0.0,0.0
5.94,0.0,0.0,0.0,0.0,0.0
5.95,0.0,0.0,0.0,0.0,0.0
5.96,0.0,0.0,0.0,0.0,0.0
5.97,0.0,0.0,0.0,0.0,0.0
5.98,0.0,0.0,0.0,0.0,0.0
5.99,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0
6.01,0.0,0.0,0.0,0.0,0.0
6.02,0.0,0.0,0.0,0.0,0.0
6.03,0.0,0.0,0.0,0.0,0.0
6.04,0.0,0.0,0.0,0.0,0.0
6.05,0.0,0.0,0.0,0.0,0.0
6.06,0.0,0.0,0.0,0.0,0.0
6.07,0.0,0.0,0.0,0.0,0.0
6.08,0.0,0.0,0.0,0.0,0.0
6.09,0.0,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0,0.0
6.11,0.0,0.0,0.0,0.0,0.0
6.12,0.0,0.0,0.0,0.0,0.0
6.13,0.0,0.0,0.0,0.0,0.0
6.14,0.0,0.0,0.0,0.0,0.0
6.15,0.0,0.0,0.0,0.0,0.0
6.16,0.0,0.0,0.0,0.0,0.0
6.17,0.0,0.0,0.0,0.0,0.0
6.18,0.0,0.0,0.0,0.0,0.0
6.19,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0
6.21,0.0,0.0,0.0,0.0,0.0
6.22,0.0,0.0,0.0,0.0,0.0
6.23,0.0,0.0,0.0,0.0,0.0
6.24,0.0,0.0,0.0,0.0,0.0
6.25,0.0,0.0,0.0,0.0,0.0
6.26,0.0,0.0,0.0,0.0,0.0
6.27,0.0,0.0,0.0,0.0,0.0
6.28,0.0,0.0,0.0,0.0,0.0
6.29,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0,0.0
6.31,0.0,0.0,0.0,0.0,0.0
6.32,0.0,0.0,0.0,0.0,0.0
6.33,0.0,0.0,0.0,0.0,0.0
6.34,0.0,0.0,0.0,0.0,0.0
6.35,0.0,0.0,0.0,0.0,0.0
6.36,0.0,0.0,0.0,0.0,0.0
6.37,0.0,0.0,0.0,0.0,0.0
6.38,0.0,0.0,0.0,0.0,0.0
6.39,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0
6.41,0.0,0.0,0.0,0.0,0.0
6.42,0.0,0.0,0.0,0.0,0.0
6.43,0.0,0.0,0.0,0.0,0.0
6.44,0.0,0.0,0.0,0.0,0.0
6.45,0.0,0.0,0.0,0.0,0.0
6.46,0.0,0.0,0.0,0.0,0.0
6.47,0.0,0.0,0.0,0.0,0.0
6.48,0.0,0.0,0.0,0.0,0.0
6.49,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0
6.51,0.0,0.0,0.0,0.0,0.0
6.52,0.0,0.0,0.0,0.0,0.0
6.53,0.0,0.0,0.0,0.0,0.0
6.54,0.0,0.0,0.0,0.0,0.0
6.55,0.0,0.0,0.0,0.0,0.0
6.56,0.0,0.0,0.0,0.0,0.0
6.57,0.0,0.0,0.0,0.0,0.0
6.58,0.0,0.0,0.0,0.0,0.0
6.59,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0
6.61,0.0,0.0,0.0,0.0,0.0
6.62,0.0,0.0,0.0,0.0,0.0
6.63,0.0,0.0,0.0,0.0,0.0
6.64,0.0,0.0,0.0,0.0,0.0
6.65,0.0,0.0,0.0,0.0,0.0
6.66,0.0,0.0,0.0,0.0,0.0
6.67,0.0,0.0,0.0,0.0,0.0
6.68,0.0,0.0,0.0,0.0,0.0
6.69,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0
6.71,0.0,0.0,0.0,0.0,0.0
6.72,0.0,0.0,0.0,0.0,0.0
6.73,0.0,0.0,0.0,0.0,0.0
6.74,0.0,0.0,0.0,0.0,0.0
6.75,0.0,0.0,0.0,0.0,0.0
6.76,0.0,0.0,0.0,0.0,0.0
6.77,0.0,0.0,0.0,0.0,0.0
6.78,0.0,0.0,0.0,0.0,0.0
6.79,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0
6.81,0.0,0.0,0.0,0.0,0.0
6.82,0.0,0.0,0.0,0.0,0.0
6.83,0.0,0.0,0.0,0.0,0.0
6.84,0.0,0.0,0.0,0.0,0.0
6.85,0.0,0.0,0.0,0.0,0.0
6.86,0.0,0.0,0.0,0.0,0.0
6.87,0.0,0.0,0.0,0.0,0.0
6.88,0.0,0.0,0.0,0.0,0.0
6.89,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0
6.91,0.0,0.0,0.0,0.0,0.0
6.92,0.0,0.0,0.0,0.0,0.0
6.93,0.0,0.0,0.0,0.0,0.0
6.94,0.0,0.0,0.0,0.0,0.0
6.95,0.0,0.0,0.0,0.0,0.0
6.96,0.0,0.0,0.0,0.0,0.0
6.97,0.0,0.0,0.0,0.0,0.0
6.98,0.0,0.0,0.0,0.0,0.0
6.99,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0
7.01,0.0,0.0,0.0,0.0,0.0
7.02,0.0,0.0,0.0,0.0,0.0
7.03,0.0,0.0,0.0,0.0,0.0
7.04,0.0,0.0,0.0,0.0,0.0
7.05,0.0,0.0,0.0,0.0,0.0
7.06,0.0,0.0,0.0,0.0,0.0
7.07,0.0,0.0,0.0,0.0,0.0
7.08,0.0,0.0,0.0,0.0,0.0
7.09,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0
7.11,0.0,0.0,0.0,0.0,0.0
7.12,0.0,0.0,0.0,0.0,0.0
7.13,0.0,0.0,0.0,0.0,0.0
7.14,0.0,0.0,0.0,0.0,0.0
7.15,0.0,0.0,0.0,0.0,0.0
7.16,0.0,0.0,0.0,0.0,0.0
7.17,0.0,0.0,0.0,0.0,0.0
7.18,0.0,0.0,0.0,0.0,0.0
7.19,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0
7.21,0.0,0.0,0.0,0.0,0.0
7.22,0.0,0.0,0.0,0.0,0.0
7.23,0.0,0.0,0.0,0.0,0.0
7.24,0.0,0.0,0.0,0.0,0.0
7.25,0.0,0.0,0.0,0.0,0.0
7.26,0.0,0.0,0.0,0.0,0.0
7.27,0.0,0.0,0.0,0.0,0.0
7.28,0.0,0.0,0.0,0.0,0.0
7.29,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0
7.31,0.0,0.0,0.0,0.0,0.0
7.32,0.0,0.0,0.0,0.0,0.0
7.33,0.0,0.0,0.0,0.0,0.0
7.34,0.0,0.0,0.0,0.0,0.0
7.35,0.0,0.0,0.0,0.0,0.0
7.36,0.0,0.0,0.0,0.0,0.0
7.37,0.0,0.0,0.0,0.0,0.0
7.38,0.0,0.0,0.0,0.0,0.0
7.39,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0
7.41,0.0,0.0,0.0,0.0,0.0
7.42,0.0,0.0,0.0,0.0,0.0
7.43,0.0,0.0,0.0,0.0,0.0
7.44,0.0,0.0,0.0,0.0,0.0
7.45,0.0,0.0,0.0,0.0,0.0
7.46,0.0,0.0,0.0,0.0,0.0
7.47,0.0,0.0,0.0,0.0,0.0
7.48,0.0,0.0,0.0,0.0,0.0
7.49,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0
7.51,0.0,0.0,0.0,0.0,0.0
7.52,0.0,0.0,0.0,0.0,0.0
7.53,0.0,0.0,0.0,0.0,0.0
7.54,0.0,0.0,0.0,0.0,0.0
7.55,0.0,0.0,0.0,0.0,0.0
7.56,0.0,0.0,0.0,0.0,0.0
7.57,0.0,0.0,0.0,0.0,0.0
7.58,0.0,0.0,0.0,0.0,0.0
7.59,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0
7.61,0.0,0.0,0.0,0.0,0.0
7.62,0.0,0.0,0.0,0.0,0.0
7.63,0.0,0.0,0.0,0.0,0.0
7.64,0.0,0.0,0.0,0.0,0.0
7.65,0.0,0.0,0.0,0.0,0.0
7.66,0.0,0.0,0.0,0.0,0.0
7.67,0.0,0.0,0.0,0.0,0.0
7.68,0.0,0.0,0.0,0.0,0.0
7.69,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0
7.71,0.0,0.0,0.0,0.0,0.0
7.72,0.0,0.0,0.0,0.0,0.0
7.73,0.0,0.0,0.0,0.0,0.0
7.74,0.0,0.0,0.0,0.0,0.0
7.75,0.0,0.0,0.0,0.0,0.0
7.76,0.0,0.0,0.0,0.0,0.0
7.77,0.0,0.0,0.0,0.0,0.0
7.78,0.0,0.0,0.0,0.0,0.0
7.79,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0
7.81,0.0,0.0,0.0,0.0,0.0
7.82,0.0,0.0,0.0,0.0,0.0
7.83,0.0,0.0,0.0,0.0,0.0
7.84,0.0,0.0,0.0,0.0,0.0
7.85,0.0,0.0,0.0,0.0,0.0
7.86,0.0,0.0,0.0,0.0,0.0
7.87,0.0,0.0,0.0,0.0,0.0
7.88,0.0,0.0,0.0,0.0,0.0
7.89,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0
7.91,0.0,0.0,0.0,0.0,0.0
7.92,0.0,0.0,0.0,0.0,0.0
7.93,0.0,0.0,0.0,0.0,0.0
7.94,0.0,0.0,0.0,0.0,0.0
7.95,0.0,0.0,0.0,0.0,0.0
7.96,0.0,0.0,0.0,0.0,0.0
7.97,0.0,0.0,0.0,0.0,0.0
7.98,0.0,0.0,0.0,0.0,0.0
7.99,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0
8.01,0.0,0.0,0.0,0.0,0.0
8.02,0.0,0.0,0.0,0.0,0.0
8.03,0.0,0.0,0.0,0.0,0.0
8.04,0.0,0.0,0.0,0.0,0.0
8.05,0.0,0.0,0.0,0.0,0.0
8.06,0.0,0.0,0.0,0.0,0.0
8.07,0.0,0.0,0.0,0.0,0.0
8.08,0.0,0.0,0.0,0.0,0.0
8.09,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0
8.11,0.0,0.0,0.0,0.0,0.0
8.12,0.0,0.0,0.0,0.0,0.0
8.13,0.0,0.0,0.0,0.0,0.0
8.14,0.0,0.0,0.0,0.0,0.0
8.15,0.0,0.0,0.0,0.0,0.0
8.16,0.0,0.0,0.0,0.0,0.0
8.17,0.0,0.0,0.0,0.0,0.0
8.18,0.0,0.0,0.0,0.0,0.0
8.19,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0
8.21,0.0,0.0,0.0,0.0,0.0
8.22,0.0,0.0,0.0,0.0,0.0
8.23,0.0,0.0,0.0,0.0,0.0
8.24,0.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0
8.26,0.0,0.0,0.0,0.0,0.0
8.27,0.0,0.0,0.0,0.0,0.0
8.28,0.0,0.0,0.0,0.0,0.0
8.29,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0
8.31,0.0,0.0,0.0,0.0,0.0
8.32,0.0,0.0,0.0,0.0,0.0
8.33,0.0,0.0,0.0,0.0,0.0
8.34,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0
8.36,0.0,0.0,0.0,0.0,0.0
8.37,0.0,0.0,0.0,0.0,0.0
8.38,0.0,0.0,0.0,0.0,0.0
8.39,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0
8.41,0.0,0.0,0.0,0.0,0.0
8.42,0.0,0.0,0.0,0.0,0.0
8.43,0.0,0.0,0.0,0.0,0.0
8.44,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0
8.46,0.0,0.0,0.0,0.0,0.0
8.47,0.0,0.0,0.0,0.0,0.0
8.48,0.0,0.0,0.0,0.0,0.0
8.49,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0
8.51,0.0,0.0,0.0,0.0,0.0
8.52,0.0,0.0,0.0,0.0,0.0
8.53,0.0,0.0,0.0,0.0,0.0
8.54,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0
8.56,0.0,0.0,0.0,0.0,0.0
8.57,0.0,0.0,0.0,0.0,0.0
8.58,0.0,0.0,0.0,0.0,0.0
8.59,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0
8.61,0.0,0.0,0.0,0.0,0.0
8.62,0.0,0.0,0.0,0.0,0.0
8.63,0.0,0.0,0.0,0.0,0.0
8.64,0.0,1.0,0.1,0.04,-0.35
8.65,-90.0,1.0,0.19,0.07,-0.7
8.66,-172.0,2.0,0.39,-10.28,3044.75
8.67,-313.0,3.0,0.65,-20.32,5975.39
8.68,-511.0,4.0,0.99,-37.19,10881.62
8.69,-745.0,6.0,1.48,-61.17,17835.04
8.7,-1087.0,7.0,1.99,-89.84,26095.13
8.71,-1426.0,9.0,2.64,-131.38,38049.55
8.72,-1823.0,10.0,3.27,-173.7,50117.22
8.73,-2182.0,11.0,3.88,-223.1,64140.14
8.74,-2488.0,13.0,4.55,-268.95,76999.18
8.75,-2842.0,14.0,5.17,-308.82,87985.62
8.76,-3159.0,16.0,5.86,-354.28,100513.37
8.77,-3514.0,17.0,6.5,-396.13,111865.43
8.78,-3821.0,19.0,7.21,-442.47,124433.81
8.79,-4095.0,20.0,7.85,-483.86,135433.88
8.8,-4095.0,21.0,8.44,-521.53,145242.72
8.81,-4095.0,22.0,8.93,-527.71,145753.33
8.82,-4095.0,24.0,9.53,-532.2,145779.19
8.83,-4095.0,25.0,10.12,-536.59,145779.77
8.84,-4095.0,26.0,10.72,-540.97,145779.03
8.85,-4095.0,27.0,11.32,-545.34,145778.22
8.86,-4095.0,28.0,11.91,-549.69,145777.39
8.87,-4095.0,29.0,12.51,-554.04,145776.56
8.88,-4095.0,30.0,13.11,-558.38,145775.73
8.89,-4095.0,31.0,13.71,-562.7,145774.89
8.9,-4095.0,32.0,14.31,-567.02,145774.05
8.91,-4095.0,33.0,14.91,-571.33,145773.2
8.92,-4095.0,34.0,15.51,-575.63,145772.34
8.93,-4095.0,35.0,16.11,-579.92,145771.48
8.94,-4095.0,35.0,16.61,-584.23,145770.98
8.95,-4095.0,36.0,17.13,-588.53,145770.45
8.96,-4095.0,37.0,17.65,-592.82,145769.89
8.97,-4095.0,38.0,18.18,-597.09,145769.28
8.98,-4095.0,38.0,18.62,-601.38,145769.0
8.99,-4095.0,39.0,19.08,-605.65,145768.69
9.0,-4095.0,39.0,19.45,-609.94,145768.66
9.01,-4095.0,40.0,19.85,-614.21,145768.58
9.02,-4095.0,40.0,20.17,-618.49,145768.75
9.03,-4095.0,41.0,20.51,-622.73,145768.84
9.04,-4095.0,41.0,20.79,-626.99,145769.16
9.05,-4095.0,42.0,21.1,-631.21,145769.39
9.06,-4095.0,42.0,21.34,-635.44,145769.86
9.07,-4095.0,43.0,21.61,-639.64,145770.19
9.08,-4095.0,43.0,21.83,-643.84,145770.77
9.09,-4095.0,43.0,21.98,-648.03,145771.53
9.1,-4095.0,43.0,22.08,-652.23,145772.52
9.11,-4095.0,43.0,22.13,-656.41,145773.66
9.12,-4095.0,44.0,22.24,-660.55,145774.62
9.13,-4095.0,44.0,22.3,-664.68,145775.75
9.14,-4095.0,44.0,22.32,-668.79,145777.0
9.15,-4095.0,44.0,22.29,-672.9,145778.41
9.16,-4095.0,44.0,22.24,-676.98,145779.95
9.17,-4095.0,44.0,22.15,-681.04,145781.59
9.18,-4095.0,43.0,21.94,-685.13,145783.69
9.19,-4095.0,43.0,21.71,-689.17,145785.88
9.2,-4095.0,43.0,21.46,-693.19,145788.11
9.21,-4095.0,43.0,21.21,-697.17,145790.36
9.22,-4095.0,43.0,20.94,-701.12,145792.66
9.23,-4095.0,43.0,20.67,-705.03,145794.97
9.24,-4095.0,43.0,20.38,-708.91,145797.3
9.25,-4095.0,42.0,20.0,-712.79,145799.98
9.26,-4095.0,42.0,19.61,-716.62,145802.69
9.27,-4095.0,41.0,19.13,-720.45,145805.72
9.28,-4095.0,41.0,18.66,-724.23,145808.72
9.29,-4095.0,41.0,18.21,-727.95,145811.66
9.3,-4095.0,40.0,17.67,-731.67,145814.88
9.31,-4095.0,40.0,17.14,-735.33,145818.05
9.32,-4095.0,39.0,16.54,-738.98,145821.48
9.33,-3557.0,38.0,15.87,-742.6,145825.17
9.34,-2773.0,38.0,15.12,-684.12,127686.34
9.35,-2164.0,37.0,14.33,-593.3,100272.16
9.36,-1688.0,37.0,13.75,-520.16,78308.55
9.37,-1370.0,36.0,13.23,-462.57,61107.14
9.38,-1091.0,35.0,12.76,-423.44,49471.66
9.39,-819.0,35.0,12.39,-389.48,39467.01
9.4,-634.0,34.0,12.0,-356.19,29752.91
9.41,-451.0,33.0,11.61,-332.78,23016.81
9.42,-251.0,32.0,11.2,-309.87,16487.63
9.43,-40.0,32.0,10.86,-284.72,9376.38
9.44,89.0,31.0,10.48,-258.07,1889.32
9.45,224.0,30.0,10.11,-240.44,-2893.97
9.46,380.0,29.0,9.7,-222.68,-7673.73
9.47,551.0,29.0,9.36,-202.15,-13210.64
9.48,645.0,28.0,9.0,-179.66,-19270.57
9.49,746.0,27.0,8.62,-165.83,-22749.64
9.5,872.0,26.0,8.22,-151.55,-26329.62
9.51,1014.0,25.0,7.79,-134.27,-30757.4
9.52,1163.0,25.0,7.43,-114.76,-35789.12
9.53,1231.0,24.0,7.06,-94.21,-41083.65
9.54,1304.0,23.0,6.68,-82.84,-43645.29
9.55,1402.0,22.0,6.27,-71.28,-46246.7
9.56,1517.0,21.0,5.84,-56.79,-49685.85
9.57,1640.0,21.0,5.48,-40.03,-53746.52
9.58,1682.0,20.0,5.11,-22.16,-58103.07
9.59,1732.0,19.0,4.73,-13.37,-59768.3
9.6,1807.0,18.0,4.32,-4.25,-61519.22
9.61,1901.0,17.0,3.89,7.93,-64155.2
9.62,2004.0,17.0,3.54,22.51,-67460.05
9.63,2028.0,16.0,3.16,38.34,-71106.88
9.64,2060.0,15.0,2.79,45.21,-72106.64
9.65,2119.0,14.0,2.38,52.53,-73234.2
9.66,2197.0,14.0,2.05,63.07,-75287.14
9.67,2204.0,13.0,1.69,76.06,-78046.2
9.68,2223.0,12.0,1.32,80.93,-78411.52
9.69,2271.0,11.0,0.93,86.77,-79062.92
9.7,2342.0,11.0,0.6,96.16,-80742.09
9.71,2341.0,10.0,0.24,108.23,-83197.19
9.72,2354.0,9.0,-0.13,112.34,-83307.84
9.73,2397.0,9.0,-0.42,117.56,-83740.7
9.74,2380.0,8.0,-0.76,126.38,-85227.71
9.75,2384.0,7.0,-1.11,128.46,-84740.23
9.76,2422.0,7.0,-1.4,132.5,-84824.95
9.77,2402.0,6.0,-1.73,140.62,-86113.55
9.78,2404.0,6.0,-1.97,142.36,-85518.8
9.79,2359.0,5.0,-2.27,146.19,-85552.42
9.8,2348.0,5.0,-2.49,144.8,-84054.83
9.81,2298.0,4.0,-2.77,146.87,-83595.34
9.82,2285.0,4.0,-2.98,144.62,-81875.16
9.83,2236.0,3.0,-3.25,146.37,-81352.29
9.84,2225.0,2.0,-3.56,144.08,-79662.03
9.85,2262.0,2.0,-3.82,146.03,-79224.66
9.86,2247.0,2.0,-4.04,153.57,-80422.8
9.87,2176.0,1.0,-4.28,155.53,-79989.9
9.88,2150.0,1.0,-4.47,150.66,-77559.84
9.89,2098.0,0.0,-4.72,150.61,-76577.9
9.9,2091.0,0.0,-4.91,147.73,-74771.32
9.91,2052.0,0.0,-5.07,149.83,-74439.95
9.92,1971.0,-1.0,-5.29,148.41,-73095.01
9.93,1955.0,-1.0,-5.44,142.04,-70312.59
9.94,1917.0,-1.0,-5.58,142.68,-69607.76
9.95,1843.0,-2.0,-5.78,141.19,-68296.09
9.96,1835.0,-2.0,-5.93,135.36,-65729.88
9.97,1807.0,-2.0,-6.06,136.84,-65321.64
9.98,1742.0,-3.0,-6.25,136.31,-64344.43
9.99,1744.0,-3.0,-6.39,131.52,-62128.68
10.0,1726.0,-3.0,-6.52,134.04,-62073.49
10.01,1671.0,-3.0,-6.6,134.6,-61443.61
10.02,1591.0,-4.0,-6.75,130.82,-59563.63
10.03,1589.0,-4.0,-6.86,123.9,-56783.86
10.04,1574.0,-4.0,-6.96,125.67,-56574.37
10.05,1527.0,-4.0,-7.03,126.38,-56054.78
10.06,1457.0,-4.0,-7.07,123.3,-54433.02
10.07,1376.0,-5.0,-7.18,117.31,-51990.14
10.08,1380.0,-5.0,-7.27,109.76,-49111.05
10.09,1375.0,-5.0,-7.36,111.9,-49098.14
10.1,1340.0,-5.0,-7.42,113.55,-48939.72
10.11,1284.0,-5.0,-7.44,111.71,-47766.12
10.12,1217.0,-5.0,-7.45,107.17,-45813.53
10.13,1145.0,-5.0,-7.44,101.11,-43439.18
10.14,1072.0,-5.0,-7.42,94.34,-40882.46
10.15,1000.0,-5.0,-7.4,87.33,-38282.23
10.16,930.0,-6.0,-7.47,80.32,-35718.1
10.17,954.0,-6.0,-7.54,73.5,-33237.12
10.18,973.0,-6.0,-7.61,77.39,-33911.89
10.19,965.0,-6.0,-7.65,81.33,-34595.29
10.2,935.0,-6.0,-7.67,82.07,-34337.02
10.21,894.0,-6.0,-7.67,80.22,-33323.81
10.22,847.0,-6.0,-7.66,76.86,-31882.18
10.23,798.0,-6.0,-7.63,72.74,-30233.15
10.24,750.0,-6.0,-7.61,68.28,-28504.85
10.25,702.0,-6.0,-7.58,63.75,-26771.65
10.26,657.0,-6.0,-7.55,59.28,-25077.81
10.27,613.0,-6.0,-7.51,54.98,-23449.29
10.28,572.0,-6.0,-7.48,50.89,-21900.34
10.29,534.0,-6.0,-7.45,47.03,-20437.83
10.3,498.0,-6.0,-7.41,43.42,-19063.91
10.31,464.0,-6.0,-7.38,40.07,-17777.83
10.32,433.0,-6.0,-7.34,36.95,-16577.1
10.33,404.0,-5.0,-7.21,34.11,-15458.65
10.34,286.0,-5.0,-7.09,31.49,-14418.11
10.35,179.0,-5.0,-6.96,18.65,-10405.11
10.36,105.0,-5.0,-6.85,6.3,-6576.03
10.37,58.0,-5.0,-6.76,-2.31,-3882.41
10.38,27.0,-5.0,-6.7,-7.78,-2133.78
10.39,6.0,-5.0,-6.65,-11.22,-996.99
10.4,-7.0,-5.0,-6.61,-13.39,-242.75
10.41,-16.0,-5.0,-6.58,-14.76,266.07
10.42,-23.0,-5.0,-6.54,-15.59,613.23
10.43,-28.0,-5.0,-6.51,-16.07,852.23
10.44,-31.0,-5.0,-6.49,-16.31,1018.05
10.45,-33.0,-4.0,-6.36,-16.35,1133.21
10.46,-125.0,-4.0,-6.24,-16.28,1213.16
10.47,-208.0,-4.0,-6.12,-26.56,4314.07
10.48,-259.0,-4.0,-6.01,-36.49,7281.86
10.49,-285.0,-4.0,-5.94,-42.82,9165.27
10.5,-297.0,-4.0,-5.88,-46.15,10153.73
10.51,-299.0,-4.0,-5.84,-47.6,10578.62
10.52,-295.0,-3.0,-5.71,-47.87,10666.71
10.53,-379.0,-3.0,-5.59,-47.47,10553.06
10.54,-452.0,-3.0,-5.46,-57.07,13365.14
10.55,-493.0,-3.0,-5.36,-66.15,15993.42
10.56,-509.0,-3.0,-5.29,-71.54,17514.69
10.57,-510.0,-3.0,-5.24,-73.9,18136.0
10.58,-502.0,-3.0,-5.21,-74.38,18199.66
10.59,-489.0,-2.0,-5.08,-73.72,17938.86
10.6,-564.0,-2.0,-4.96,-72.42,17492.28
10.61,-629.0,-2.0,-4.85,-81.17,19989.15
10.62,-663.0,-2.0,-4.75,-89.46,22320.62
10.63,-671.0,-2.0,-4.69,-94.1,23563.48
10.64,-665.0,-2.0,-4.64,-95.77,23924.49
10.65,-651.0,-2.0,-4.61,-95.61,23745.14
10.66,-633.0,-2.0,-4.59,-94.39,23258.16
10.67,-612.0,-1.0,-4.47,-92.53,22600.66
10.68,-680.0,-1.0,-4.37,-90.35,21855.22
10.69,-740.0,-1.0,-4.25,-98.45,24118.9
10.7,-769.0,-1.0,-4.17,-106.22,26262.79
10.71,-774.0,-1.0,-4.11,-110.46,27350.52
10.72,-765.0,-1.0,-4.07,-111.79,27580.01
10.73,-748.0,0.0,-3.95,-111.31,27286.67
10.74,-817.0,0.0,-3.84,-109.82,26699.53
10.75,-876.0,0.0,-3.73,-118.2,28999.42
10.76,-902.0,0.0,-3.64,-125.99,31106.07
10.77,-905.0,0.0,-3.59,-130.09,32113.25
10.78,-892.0,0.0,-3.55,-131.21,32238.14
10.79,-872.0,0.0,-3.53,-130.51,31828.74
10.8,-847.0,1.0,-3.42,-128.74,31121.1
10.81,-911.0,1.0,-3.32,-126.41,30255.12
10.82,-966.0,1.0,-3.22,-134.21,32360.17
10.83,-990.0,1.0,-3.14,-141.62,34326.78
10.84,-990.0,1.0,-3.09,-145.46,35230.83
10.85,-976.0,1.0,-3.07,-146.39,35277.82
10.86,-954.0,1.0,-3.05,-145.57,34807.98
10.87,-929.0,2.0,-2.95,-143.7,34052.27
10.88,-991.0,2.0,-2.85,-141.31,33147.36
10.89,-1046.0,2.0,-2.76,-149.08,35220.23
10.9,-1069.0,2.0,-2.68,-156.46,37159.98
10.91,-1068.0,2.0,-2.64,-160.29,38041.41
10.92,-1054.0,2.0,-2.62,-161.23,38069.22
10.93,-1032.0,2.0,-2.61,-160.41,37583.14
10.94,-1006.0,2.0,-2.61,-158.61,36814.22
10.95,-978.0,2.0,-2.61,-156.28,35898.31
10.96,-950.0,2.0,-2.62,-153.68,34916.21
10.97,-922.0,3.0,-2.53,-150.96,33916.91
10.98,-986.0,3.0,-2.45,-148.25,32931.17
10.99,-1042.0,3.0,-2.36,-156.04,35023.41
11.0,-1069.0,3.0,-2.3,-163.65,37043.23
11.01,-1072.0,3.0,-2.26,-167.83,38040.12
11.02,-1062.0,3.0,-2.24,-169.19,38202.67
11.03,-1044.0,3.0,-2.24,-168.83,37860.39
11.04,-1022.0,3.0,-2.24,-167.5,37237.84
11.05,-998.0,3.0,-2.25,-165.63,36466.8
11.06,-974.0,3.0,-2.26,-163.5,35625.76
11.07,-950.0,3.0,-2.28,-161.26,34762.8
11.08,-927.0,4.0,-2.19,-158.98,33907.24
11.09,-995.0,4.0,-2.12,-156.76,33077.29
11.1,-1056.0,4.0,-2.04,-165.05,35329.3
11.11,-1086.0,4.0,-1.98,-173.17,37508.32
11.12,-1094.0,4.0,-1.95,-177.86,38660.66
11.13,-1088.0,4.0,-1.94,-179.71,38973.18
11.14,-1073.0,4.0,-1.94,-179.82,38774.51
11.15,-1055.0,4.0,-1.94,-178.93,38288.79
11.16,-1035.0,4.0,-1.96,-177.5,37647.87
11.17,-1014.0,4.0,-1.98,-175.78,36930.16
11.18,-993.0,4.0,-1.99,-173.94,36184.01
